start_time,start_lat,start_lon,end_time,end_lat,end_lon,duration_in_days,sex,id,progress,first_name,last_name
1645-01-01,53.02411342,6.393195787,1704-12-18,53.30970301,5.942727028,21900,M,414,btd,J,Doe
1655-01-01,52.96809503,6.042429335,1683-02-10,53.4084917,4.556493074,10267,M,413,btm,J,Doe
1671-11-30,52.02056692,4.56189017,1697-01-01,52.61819055,5.200568114,9164,F,412,mtd,J,Doe
1683-02-10,53.20233905,6.278650588,1702-01-01,52.33543851,5.426254745,6899,M,411,mtd,J,Doe
1695-11-24,52.40494624,5.68731407,1723-01-10,51.82976948,5.894214561,9908,M,410,btm,J,Doe
1700-01-01,51.9360194,4.909001361,1760-01-01,53.37870085,4.958006883,21914,M,409,btm,J,Doe
1703-10-15,53.25882332,5.495990081,1729-11-06,52.4660424,5.13762232,9519,M,408,btm,J,Doe
1708-01-01,51.97412076,4.55190914,1728-02-19,51.69753011,4.951646174,7354,F,407,btm,J,Doe
1718-01-01,52.9679254,5.788794438,1780-04-07,51.65347022,5.568784409,22742,M,406,btm,J,Doe
1720-01-14,52.3645668,5.075424793,1783-01-01,52.52912818,5.48802613,22998,F,405,btd,J,Doe
1722-12-27,52.77181629,5.216297406,1780-04-07,52.28012227,4.742492562,20921,F,404,btm,J,Doe
1723-04-23,52.73088829,4.5006875,1779-10-01,52.57840557,5.0094792,20615,M,403,btd,J,Doe
1726-01-01,52.39244487,6.227745072,1794-12-05,52.96212615,6.094046609,25175,M,402,btm,J,Doe
1729-11-06,52.49006302,5.597097922,1781-09-13,51.67856967,6.162700388,18939,F,401,mtd,J,Doe
1734-11-21,51.5909868,4.859357253,1794-11-06,52.70358542,5.995434065,21900,M,400,btd,J,Doe
1736-01-01,52.4426493,5.192238318,1801-05-14,52.88471388,5.588135528,23874,M,399,btm,J,Doe
1740-01-01,51.7309213,4.761785117,1795-01-01,52.99123767,6.393787022,20089,M,398,btm,J,Doe
1751-04-11,51.60710037,5.779981529,1780-04-07,53.33640529,5.091970247,10589,M,397,btm,J,Doe
1753-03-17,52.46630048,6.337679688,1813-01-05,52.52020269,5.30512652,21843,M,396,btm,J,Doe
1753-04-27,53.3674117,5.511671626,1762-08-12,51.4615987,6.45126923,3394,F,395,btd,J,Doe
1756-01-01,52.52768473,6.203133927,1783-12-15,52.26474887,4.782107986,10210,F,394,mtd,J,Doe
1756-01-13,52.01302097,6.248132376,1817-03-08,52.39303065,4.479767716,22334,M,393,btd,J,Doe
1757-04-14,52.24423247,5.19229292,1790-11-07,53.18808457,5.882684028,12260,F,392,btd,J,Doe
1757-08-15,51.5721435,5.091202905,1806-09-26,52.82957735,4.921271332,17938,F,391,btm,J,Doe
1757-09-19,52.9189487,4.73994196,1779-07-24,51.52775843,4.637304208,7978,M,390,btm,J,Doe
1757-10-16,51.47449392,6.165406338,1824-01-28,52.99888696,5.23957269,24209,F,389,mtd,J,Doe
1758-06-18,52.46511291,6.305901933,1829-08-11,53.29833173,6.045474861,25986,F,388,btd,J,Doe
1758-08-22,52.02660862,4.752365518,1824-10-20,52.86392533,5.438246644,24165,M,387,btd,J,Doe
1759-01-01,51.81542137,6.307344084,1827-01-01,52.42056313,4.728204304,24836,F,386,btd,J,Doe
1759-02-11,52.94275028,4.968080729,1836-10-15,52.26490286,4.670638876,28370,M,385,btd,J,Doe
1759-11-07,52.53139521,5.216703154,1805-07-17,51.71642479,5.021063075,16688,F,384,btm,J,Doe
1760-05-14,52.24664125,4.697820672,1807-07-10,52.29937775,5.589816375,17222,F,383,mtd,J,Doe
1760-06-05,52.76912138,5.635982594,1832-03-13,52.90184701,6.01329082,26213,F,382,btd,J,Doe
1761-12-01,52.74403742,5.553037301,1765-03-19,51.91715893,6.140200689,1204,F,381,mtd,J,Doe
1763-01-01,52.29840924,4.501422978,1792-03-04,52.66416596,6.321585058,10655,M,380,btm,J,Doe
1763-05-07,52.96342112,6.183538839,1824-09-25,51.44296084,5.807058044,22421,F,379,btd,J,Doe
1763-09-16,51.62595988,4.490511346,1817-10-12,52.92882861,5.232910949,19749,F,378,btm,J,Doe
1764-10-20,52.97185583,4.766538116,1809-04-24,51.53858909,6.216974442,16256,F,377,btm,J,Doe
1766-05-24,51.43916327,6.237161944,1809-10-08,52.499985,5.258872489,15842,M,376,btd,J,Doe
1767-01-22,52.79531232,5.208767155,1812-11-09,51.97776591,6.421895581,16727,M,375,btd,J,Doe
1767-11-24,52.56565176,5.307859228,1815-11-14,52.40217866,6.114890675,17521,F,374,mtd,J,Doe
1767-11-29,52.30754047,6.251515544,1784-03-07,51.53053032,5.201265787,5943,F,373,btd,J,Doe
1768-01-01,51.43475527,5.905143222,1829-08-16,52.45542163,5.670635737,22507,M,372,btd,J,Doe
1769-01-01,52.39882779,4.880338175,1831-10-29,52.24047816,6.281252433,22945,M,371,btd,J,Doe
1769-05-17,51.63051868,5.95479648,1774-10-19,51.88352063,5.513864684,1981,F,370,btd,J,Doe
1769-07-23,51.99574949,6.236690622,1782-09-07,52.42693351,5.496996172,4794,M,369,mtd,J,Doe
1770-01-06,52.5419578,6.265478457,1794-12-16,52.08559762,5.428018392,9110,F,368,btd,J,Doe
1770-02-10,52.0752829,4.539515429,1796-05-08,52.85547258,5.613279516,9584,M,367,btm,J,Doe
1771-01-13,53.34474588,4.646612791,1808-12-26,53.09332712,6.304634477,13861,M,366,btd,J,Doe
1771-07-03,52.20142257,4.688722457,1811-07-16,51.694048,4.770960657,14622,F,365,mtd,J,Doe
1772-09-26,52.58953783,5.710581539,1793-02-10,52.69149036,4.794837249,7442,M,364,btd,J,Doe
1772-12-17,53.30969934,4.483712612,1837-12-30,52.10829034,6.34097106,23753,M,363,btm,J,Doe
1773-01-22,52.52565584,5.203481979,1787-02-16,52.69702396,5.349867541,5138,M,362,btd,J,Doe
1773-06-18,52.47477158,6.398983305,1818-07-11,51.64839222,5.344629903,16458,M,361,btm,J,Doe
1775-01-15,52.95487461,6.395874052,1782-12-01,52.47182063,6.208818843,2877,M,360,mtd,J,Doe
1775-02-23,53.21852292,5.172062974,1825-03-31,52.94130683,5.538480668,18298,M,359,btd,J,Doe
1775-06-29,51.88856095,5.768353442,1814-03-23,53.38711481,5.362449775,14146,M,358,mtd,J,Doe
1775-10-13,52.55086594,5.039444171,1829-05-27,52.625823,5.76380839,19584,F,357,btd,J,Doe
1776-09-25,51.57243775,5.049943872,1826-01-05,51.66236742,4.555145463,17998,M,356,mtd,J,Doe
1777-03-16,53.38271729,5.172957361,1804-06-26,51.95440523,6.225449913,9963,M,355,mtd,J,Doe
1777-05-10,52.54675778,4.869976553,1831-02-27,52.76913913,5.982803496,19650,M,354,btd,J,Doe
1777-10-07,52.21037511,5.997546647,1800-02-13,52.03451609,4.99146147,8164,F,353,btm,J,Doe
1777-10-18,53.32568846,5.782332843,1785-07-18,52.42052186,5.502623729,2830,M,352,mtd,J,Doe
1777-10-18,53.04279576,4.793307982,1825-01-29,53.293467,6.194662232,17269,M,351,mtd,J,Doe
1777-11-20,53.0082254,5.286929392,1799-04-25,53.05927518,5.891484032,7826,M,350,btm,J,Doe
1777-12-30,53.428031,4.887826225,1788-12-02,52.42466998,6.169024356,3990,M,349,btd,J,Doe
1778-06-02,52.67396568,5.435645631,1811-10-27,52.71289263,5.972787235,12199,M,348,mtd,J,Doe
1779-10-04,53.1323548,6.323438315,1833-06-01,52.80949266,6.068334587,19598,F,347,btd,J,Doe
1779-10-29,52.77059055,4.553289073,1795-09-25,53.10140132,6.277367238,5810,M,346,mtd,J,Doe
1780-03-01,52.53537228,6.038445038,1840-10-22,52.20774627,5.391504403,22149,F,345,btm,J,Doe
1780-11-30,51.86592034,6.069687092,1781-03-07,51.96377613,5.312246619,97,F,344,btm,J,Doe
1781-01-08,52.12667027,5.138137366,1823-12-01,52.37116442,6.278359142,15666,F,343,mtd,J,Doe
1781-05-05,53.11592144,5.143846658,1822-11-16,52.71142789,4.481739743,15169,M,342,btd,J,Doe
1781-12-24,52.62433396,4.963680593,1804-08-01,53.1580585,5.441690426,8255,F,341,btm,J,Doe
1782-02-23,52.59106004,6.018851182,1809-03-28,52.72230319,6.23859903,9894,M,340,btm,J,Doe
1782-07-09,53.18292022,4.513559398,1798-10-07,52.71366432,5.165807838,5934,M,339,btm,J,Doe
1782-11-24,52.20691365,5.386534767,1837-03-11,51.85671171,5.138605855,19830,F,338,mtd,J,Doe
1783-09-06,52.91824351,4.858808425,1819-09-30,53.32952199,4.928780612,13172,F,337,mtd,J,Doe
1784-09-25,53.42096635,4.630000773,1809-05-29,53.10607472,5.130209596,9011,F,336,btm,J,Doe
1784-11-23,52.54859573,4.951289451,1811-10-16,51.70655925,4.895011899,9822,M,335,btm,J,Doe
1785-09-14,52.08602984,5.972002424,1847-06-29,51.67836653,4.631522083,22567,M,334,btm,J,Doe
1785-12-11,52.33678738,5.49170799,1807-05-08,52.52037752,5.776741949,7817,F,333,btm,J,Doe
1786-01-28,51.89174773,6.266591881,1848-08-05,53.27909971,5.73017773,22834,M,332,btm,J,Doe
1787-03-02,51.71466302,6.045035974,1820-06-19,53.42356617,6.377529393,12162,F,331,btm,J,Doe
1788-10-06,51.67915621,4.565036304,1859-03-14,52.86428125,5.187272799,25725,M,330,btd,J,Doe
1790-02-11,52.98150915,5.515910332,1850-05-27,51.91870102,4.507713596,22019,F,329,mtd,J,Doe
1790-10-10,52.57928999,6.455813216,1809-09-02,51.72184711,4.834800192,6901,M,328,btd,J,Doe
1793-10-28,52.29003889,5.482053402,1840-08-09,51.89700931,4.901312674,17086,M,327,btm,J,Doe
1794-01-03,52.40533782,4.46979429,1817-08-15,53.3806587,5.426699328,8624,F,326,btd,J,Doe
1794-07-18,51.76840288,6.192697563,1828-11-22,52.06151192,5.265766871,12545,F,325,btm,J,Doe
1794-12-05,53.01886739,5.159026076,1830-06-16,51.55122445,5.03684403,12976,M,324,mtd,J,Doe
1796-02-02,53.07394214,5.640536057,1802-08-19,51.9397829,4.66038859,2389,M,323,btd,J,Doe
1796-10-31,51.49415585,4.560581857,1816-09-14,52.0698872,4.692994419,7257,M,322,btd,J,Doe
1796-12-09,52.93416341,5.785255005,1813-07-17,51.7402926,5.026333872,6063,M,321,btd,J,Doe
1797-02-24,51.8206764,5.061805952,1828-05-26,51.64829584,6.093941245,11413,M,320,btm,J,Doe
1797-06-24,53.30268372,5.425868104,1818-07-30,51.91763068,4.880364003,7705,M,319,btd,J,Doe
1797-07-07,52.61230872,4.762168025,1867-11-21,53.12255836,4.97777557,25703,M,318,btd,J,Doe
1798-03-03,52.64265651,5.475766573,1799-10-28,52.98573164,5.936617734,604,F,317,btm,J,Doe
1798-05-14,51.83285491,4.508403169,1823-12-11,51.85155178,4.992418344,9341,M,316,btm,J,Doe
1798-09-30,52.54745719,5.482752362,1860-05-17,51.85455555,4.73506898,22509,M,315,btm,J,Doe
1799-01-30,51.9009599,6.248403097,1802-10-02,52.93144174,4.765248789,1340,M,314,mtd,J,Doe
1799-09-01,53.41817109,5.556735535,1824-04-24,51.76450284,6.232296976,9001,M,313,btm,J,Doe
1799-10-11,51.70354926,5.246454509,1809-06-27,51.9735431,5.276872772,3546,F,312,btd,J,Doe
1799-10-17,52.2396936,4.726883074,1804-08-07,52.7541716,4.749650022,1755,M,311,btm,J,Doe
1800-02-12,52.02541476,6.225166193,1813-07-06,53.3352312,5.614775899,4892,F,310,btd,J,Doe
1800-07-10,52.63201655,4.860702802,1834-05-02,52.52089337,5.675835879,12349,F,309,mtd,J,Doe
1802-02-16,51.69359163,4.501294195,1829-04-16,52.89869166,4.715809061,9921,F,308,mtd,J,Doe
1802-05-17,52.3005416,5.258967665,1828-04-13,51.5198111,4.885426145,9463,F,307,btm,J,Doe
1802-11-16,53.33868918,5.673435373,1851-10-05,51.75987345,4.802157465,17855,F,306,btd,J,Doe
1803-06-16,51.76902664,4.917925879,1823-10-04,53.19609255,5.961714232,7415,M,305,mtd,J,Doe
1804-03-26,52.09135023,5.065228321,1823-12-11,52.52009042,4.87364682,7199,F,304,btm,J,Doe
1805-02-10,52.85103618,5.15554345,1886-09-30,52.35619846,6.001820152,29817,M,303,btd,J,Doe
1805-07-28,51.76053197,4.750540527,1851-11-20,53.26529228,5.839944237,16916,F,302,btd,J,Doe
1806-12-12,51.70053386,5.169471893,1819-01-14,51.85795471,5.033888287,4416,F,301,btd,J,Doe
1807-06-03,53.08131496,6.065651409,1812-05-31,51.77310524,4.659413582,1824,F,300,btm,J,Doe
1808-07-07,51.47951878,6.375175399,1856-05-26,52.03550477,5.890677446,17490,F,299,mtd,J,Doe
1809-05-25,51.47346424,4.682422484,1859-09-23,52.00532112,5.19708928,18383,M,298,btm,J,Doe
1809-09-28,51.69037554,4.713569169,1864-06-08,52.57404776,4.760795636,19977,F,297,mtd,J,Doe
1809-10-10,53.41798074,4.866900935,1851-06-06,52.52359067,6.422434457,15214,M,296,btd,J,Doe
1810-05-05,53.04287037,6.075262357,1864-06-23,52.91059412,5.578285251,19773,F,295,btm,J,Doe
1810-09-25,53.03739764,4.926989934,1834-08-05,52.10865575,6.038253526,8715,F,294,mtd,J,Doe
1811-01-27,52.36049477,5.525952067,1847-12-26,52.66080083,5.913216891,13482,M,293,btd,J,Doe
1812-01-31,51.75659148,5.164259745,1870-04-22,51.56853306,5.665331592,21266,M,292,btd,J,Doe
1812-08-15,51.47812064,6.003818979,1859-08-13,52.05827498,6.090404428,17164,M,291,mtd,J,Doe
1813-11-03,52.02439422,6.148428893,1857-01-19,52.48864016,6.303076992,15783,M,290,mtd,J,Doe
1816-07-13,53.3426987,5.8703247,1832-06-23,51.94156266,4.890305604,5824,M,289,btd,J,Doe
1816-08-03,52.99230657,5.744533152,1862-12-24,51.50693235,5.944645525,16944,F,288,btm,J,Doe
1816-09-14,51.60099608,6.31224235,1837-04-25,51.43536917,6.375626374,7528,M,287,btm,J,Doe
1816-10-30,51.77513049,5.114587274,1875-01-16,52.58969785,4.945728571,21262,F,286,mtd,J,Doe
1817-06-24,52.84313631,4.702959265,1830-08-10,53.14638372,5.13910044,4795,F,285,btd,J,Doe
1818-06-12,52.45935281,4.6161422,1859-11-25,51.73873595,5.029391036,15141,F,284,btm,J,Doe
1818-10-15,53.36796831,5.129211265,1884-11-05,52.43041035,5.582367861,24128,F,283,btm,J,Doe
1818-11-11,52.378628,5.014321376,1875-11-19,52.57822134,4.655046279,20827,F,282,btm,J,Doe
1818-12-30,52.84605875,6.275836429,1871-05-03,53.08633479,4.712830743,19117,F,281,mtd,J,Doe
1819-08-27,53.34172448,6.25269124,1837-09-19,53.34963674,4.887860539,6598,M,280,btd,J,Doe
1820-11-14,51.57836656,5.542508856,1828-12-21,52.69378532,5.384815886,2959,M,279,btd,J,Doe
1822-04-30,52.47681311,5.88895689,1843-11-23,51.98573187,5.875581192,7877,F,278,mtd,J,Doe
1822-11-03,52.1834241,4.855624421,1887-06-23,52.7351736,5.913328775,23608,M,277,btd,J,Doe
1823-11-28,53.14699338,5.547481818,1863-04-03,52.13954796,4.572986352,14371,M,276,mtd,J,Doe
1824-07-29,52.49311574,5.254697575,1829-11-14,51.62912971,4.553135174,1934,M,275,mtd,J,Doe
1825-01-12,52.99546811,4.881783318,1850-11-12,53.31212228,5.449857015,9435,F,274,mtd,J,Doe
1825-02-04,52.19690941,4.501185166,1848-05-20,52.85117319,5.462860755,8506,M,273,btm,J,Doe
1826-10-11,51.5947919,4.742463273,1876-04-13,52.55256724,5.576575642,18082,F,272,btm,J,Doe
1828-01-09,53.34666304,5.110218187,1877-05-15,53.42879151,6.463251172,18024,M,271,mtd,J,Doe
1828-07-30,52.40313688,4.831765764,1887-09-01,51.59679559,5.702158042,21582,F,270,btd,J,Doe
1830-12-26,52.2188927,6.18018612,1841-02-23,52.27192335,6.150689593,3712,F,269,btm,J,Doe
1831-01-27,52.77153145,5.073622787,1860-04-04,51.76624239,5.722729455,10660,M,268,btm,J,Doe
1832-03-13,53.22865566,4.935624037,1862-09-24,53.03617425,4.741520349,11152,M,267,btd,J,Doe
1832-03-18,51.59954679,6.372423395,1895-07-18,51.46551113,6.284157644,23132,M,266,btm,J,Doe
1832-08-13,52.59896677,6.155786878,1847-05-23,52.51491871,5.399681307,5396,M,265,mtd,J,Doe
1832-12-30,52.90291864,5.165835879,1862-12-19,51.69795146,6.170759417,10946,M,264,mtd,J,Doe
1833-09-30,52.31193188,4.691302135,1859-06-14,52.91777246,4.739600912,9388,M,263,btm,J,Doe
1835-11-02,53.03510974,5.144090651,1874-12-09,51.66075168,5.602700795,14282,M,262,btm,J,Doe
1836-02-21,51.50254834,5.537260451,1845-01-26,52.81674505,4.698267923,3262,M,261,mtd,J,Doe
1836-08-08,51.59583197,5.313713103,1898-11-16,53.18620975,4.597913156,22745,F,260,mtd,J,Doe
1836-12-21,52.90338803,5.802174464,1900-03-18,53.02771243,5.034836326,23097,F,259,btd,J,Doe
1837-04-16,53.16306499,5.98754143,1894-11-28,51.56342305,5.150051446,21045,F,258,btd,J,Doe
1837-05-14,52.20814362,5.163799958,1891-12-25,52.24367695,6.343079607,19948,M,257,btm,J,Doe
1837-07-24,52.90112128,4.700993369,1843-03-22,53.10471565,6.132222772,2067,F,256,btm,J,Doe
1837-09-08,52.29428434,5.716512292,1871-11-21,52.84760969,5.651463657,12492,M,255,btm,J,Doe
1838-08-07,51.82582592,6.059223433,1850-11-17,52.71369997,4.556919029,4485,M,254,btd,J,Doe
1839-08-09,52.12983442,4.578651258,1872-11-14,52.00649908,6.437557795,12151,M,253,mtd,J,Doe
1839-08-09,53.04889244,5.339551622,1880-03-17,51.66694868,6.105786952,14831,F,252,mtd,J,Doe
1840-12-21,51.88655103,6.236137557,1869-06-16,52.88455715,6.197960039,10404,M,251,btd,J,Doe
1841-06-02,52.67709351,4.693114324,1862-07-26,52.83882902,5.688575471,7724,F,250,btm,J,Doe
1841-06-10,53.29154583,4.751103969,1852-02-24,51.61236358,5.591862586,3911,F,249,btd,J,Doe
1842-03-10,52.20784011,6.050102863,1847-12-29,51.67913155,5.198800924,2120,M,248,btm,J,Doe
1843-07-01,51.57165876,4.967926133,1850-03-02,51.51005496,5.615839032,2436,M,247,mtd,J,Doe
1845-07-08,53.2412987,5.531477946,1862-04-20,52.39570286,4.604375349,6130,M,246,mtd,J,Doe
1845-09-03,52.47965915,5.416762607,1896-10-11,52.98649595,5.269386526,18666,M,245,btm,J,Doe
1845-09-26,52.12019084,6.160201163,1880-10-13,51.99936907,6.044645363,12801,M,244,mtd,J,Doe
1845-11-02,52.83861434,5.365667545,1888-07-17,51.52269564,5.735209853,15598,F,243,btm,J,Doe
1845-11-09,51.71193678,5.956563935,1893-12-30,52.13601709,4.700992284,17583,M,242,btd,J,Doe
1846-03-04,51.80053161,5.431911574,1851-09-18,53.19656236,6.225187269,2024,M,241,btm,J,Doe
1846-12-17,51.96381864,5.761146714,1873-11-09,51.96077614,4.866347988,9824,F,240,btd,J,Doe
1847-01-01,52.5876453,6.262977621,1868-10-03,53.31741647,5.332411593,7946,F,239,btm,J,Doe
1847-03-20,52.09035527,6.177559765,1855-06-08,52.70182265,4.859683249,3002,F,238,btd,J,Doe
1847-08-06,52.86948612,6.37567656,1860-08-27,52.91251034,5.981651713,4770,F,237,btd,J,Doe
1847-11-27,53.29309646,5.343931232,1925-04-06,52.01640782,6.214729003,28254,M,236,btd,J,Doe
1848-05-20,52.12613539,4.542100177,1878-03-29,52.04413168,5.885035396,10905,F,235,mtd,J,Doe
1848-12-05,51.76655915,5.461869795,1895-01-02,51.75928643,4.917893848,16829,F,234,mtd,J,Doe
1849-03-13,52.35783304,5.784077623,1892-05-18,52.23469559,4.786704081,15772,M,233,btd,J,Doe
1849-05-12,53.41004516,6.425365697,1904-05-26,52.36380333,5.378544252,20102,M,232,btm,J,Doe
1849-05-31,52.32337318,4.64007461,1910-07-20,52.63855725,4.71964671,22329,M,231,mtd,J,Doe
1851-04-07,52.14359434,5.947062211,1852-01-07,52.67847191,5.285517181,275,F,230,mtd,J,Doe
1851-08-16,53.12448686,4.862958277,1867-12-11,52.02310768,5.999870415,5961,F,229,btd,J,Doe
1853-05-24,53.01734298,6.379052132,1875-05-08,51.80695703,5.536937717,8019,F,228,btm,J,Doe
1853-10-15,52.40067747,5.962887354,1912-05-31,53.10804034,5.747520135,21412,F,227,btd,J,Doe
1853-11-08,53.40707368,5.229588986,1876-05-26,53.2669535,6.026117961,8235,F,226,btd,J,Doe
1854-04-19,51.65873999,6.302166106,1918-04-06,53.36050674,5.351512169,23362,M,225,btd,J,Doe
1854-06-26,52.50475764,5.10187474,1865-09-18,51.61352854,5.224515762,4102,M,224,btd,J,Doe
1855-06-01,52.3334602,5.95986556,1862-05-14,52.95520626,4.483699628,2539,M,223,btm,J,Doe
1855-10-23,53.04140615,5.498651012,1884-08-10,51.56507573,5.223435559,10519,M,222,btd,J,Doe
1856-03-24,53.06075635,4.901251263,1899-02-01,52.28228356,6.020540995,15654,M,221,btd,J,Doe
1856-12-29,51.72056409,6.375203083,1908-05-12,51.62510471,6.179356664,18761,M,220,mtd,J,Doe
1857-04-26,53.34179105,4.604711749,1900-11-11,52.12223533,4.544696245,15904,F,219,btm,J,Doe
1857-09-06,52.19429339,5.368345717,1874-12-07,52.21067093,4.953477369,6301,M,218,mtd,J,Doe
1858-06-23,53.286347,5.117339138,1921-08-27,53.40585626,4.975927682,23075,M,217,btd,J,Doe
1858-07-29,52.57951006,4.821014203,1906-05-21,52.37832575,6.144266352,17462,F,216,btd,J,Doe
1858-09-26,51.44602517,5.336218626,1910-09-06,52.33858193,5.320136327,18972,M,215,btm,J,Doe
1859-01-27,52.49105487,4.758499433,1884-11-15,53.38104715,5.682515841,9424,M,214,btd,J,Doe
1859-12-12,52.8825908,5.358725156,1869-09-22,52.59241516,4.527317471,3572,M,213,btm,J,Doe
1861-05-31,52.35889171,6.206657152,1921-03-20,51.49468816,5.691594554,21842,F,212,btm,J,Doe
1862-03-31,51.56405698,6.130845316,1900-03-21,53.25494879,5.013672061,13869,F,211,btd,J,Doe
1862-05-04,52.40034495,5.184353392,1870-08-12,52.82005903,6.411301185,3022,M,210,mtd,J,Doe
